pid,burst_time,arrival_time,admitted_time,terminated_time,waiting_time,turnaround_time
1,3,2,2.0,5.0,0.0,3.0
2,4,3,3.0,9.0,2.0,6.0
3,5,4,4.0,14.0,5.0,10.0
4,6,5,5.0,20.0,9.0,15.0
5,7,6,6.0,27.0,14.0,21.0
6,8,7,7.0,35.0,20.0,28.0
7,9,8,8.0,44.0,27.0,36.0
8,10,9,9.0,54.0,35.0,45.0
9,11,10,10.0,65.0,44.0,55.0
10,12,11,11.0,77.0,54.0,66.0
11,13,12,12.0,90.0,65.0,78.0
12,14,13,13.0,104.0,77.0,91.0
13,15,14,14.0,119.0,90.0,105.0
14,16,15,15.0,135.0,104.0,120.0
15,17,16,16.0,152.0,119.0,136.0
